mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0.03738563530825983,0.01595951455541873,0.05233414096223555,0.035520144603768705,0.00597767382696694,0.011514324598779926,0.04843439343276424,0.10994580108047913,0.00588982196771259,0.0027984935465248644,0.017307873042130977,0.0055017803819012515,0.012360199651530504,0.039942974279256326,0.0038702892787330816,0.004584448385333317,0.004204217456084514,0.004117284492503794,0.0036495580382830705,0.005447003136746306,0.12255926222211516,0.01737241032605758,0.11377397649330673,0.10998913914428383,0.012347704800356143,0.015646615644880568,0.029625379024736834,0.13281300331153503,0.01173067100337256,0.007396266003941942
0.037521892717391696,0.016411698241637945,0.045461880834206346,0.05828560829056324,0.005524594194030932,0.012166641221146794,0.045452851111033095,0.09159859787460907,0.004977291191238815,0.004686828190187629,0.015455892286687112,0.004702059842468856,0.016636495577098613,0.02330813833723722,0.004442157075114657,0.004729198158559602,0.005309995698779092,0.004007791120026063,0.003698176290807456,0.005180139865780713,0.10782757550856448,0.02105429551508691,0.1346692307735613,0.1369903198828999,0.0116008526705818,0.01363980927403547,0.038677291189380826,0.10666036092504132,0.014354153138033668,0.004968183004209566
0.05451438496901661,0.015368146390829342,0.041692715026992004,0.059122066833313024,0.007292190542359225,0.012512298928441523,0.04812086972851977,0.10016434250030784,0.0046390834109726956,0.0037694001576224464,0.011289246310691763,0.0038925917466558833,0.01593318554202968,0.035925702436830964,0.003922174432015538,0.0036952015302339873,0.006643519871673027,0.0045090894368439985,0.005325317364115611,0.004771811309691601,0.1335946912856576,0.016375822135293285,0.09932854887044149,0.11698745951841447,0.012102066750680858,0.012635751200040117,0.0374079702529134,0.11555064311056083,0.00775002928950607,0.005163679117335234
0.02605769865790068,0.014319332201378935,0.02806992645033122,0.046314306560432096,0.007147636802320535,0.012008547552917786,0.05587592708383657,0.12829045257634178,0.0035548332418422176,0.0035571173421812758,0.014485850161840267,0.0038686222669417247,0.013771777324357118,0.06577729837221827,0.004201498618258948,0.004500758093313433,0.005738862829589109,0.0047932565333921534,0.0032906184626579505,0.006013770970955364,0.0766282465308588,0.020579280625477245,0.12007897284724879,0.11066163331963191,0.019209845534149072,0.019040275607698703,0.041827076699869174,0.12109027647567702,0.01233234405335903,0.006913956203022957
0.03410299299667404,0.011022013552685882,0.031009833856865912,0.05185174862874602,0.004913300323288055,0.019500339625180867,0.0525649724976503,0.11217098234692906,0.0033371971509509315,0.0038852967373945078,0.01234917063706329,0.004548858310602739,0.013362219045651873,0.021972306980047263,0.003491143517877791,0.004459231810400649,0.007790929369859074,0.006212598953995533,0.0028239931821923718,0.004708099477964607,0.14352578375387365,0.015439344590742669,0.12680411048155726,0.11764900535303598,0.011355520358047141,0.013041169003179922,0.031746658472728104,0.11883821403009401,0.009452995119431224,0.006069969835289356
0.05497458542603837,0.013341248463541793,0.04893115983401858,0.04380166315129175,0.006715732400384869,0.012333814930972478,0.04963557289576792,0.09308325892188396,0.0035307184785885798,0.004809015267111985,0.011350130916473841,0.00439337660997175,0.012848032501478443,0.02045759044052683,0.0029270300904685373,0.004786539787453501,0.005769834057617986,0.004425180547134188,0.004902921076262327,0.004506822894285651,0.11372160776125619,0.01654930903969851,0.14599835136039108,0.11752724712952571,0.01186690723833306,0.011589761334864869,0.0362315385898016,0.12321346777534059,0.008610942833596258,0.007166638245918946
0.05427579385693557,0.012469347417851636,0.05456214219808182,0.060709837092629684,0.0064327044144347825,0.010130558742660918,0.038900331996116214,0.08172158963818081,0.0038980591621862832,0.0033723325714573094,0.014580921141304565,0.004335999511830717,0.009143713096104816,0.03862658349571157,0.005019157917410026,0.0032305751206645208,0.008519856928609447,0.003789283666926073,0.0048735145361272734,0.004779190889249385,0.14281883790246616,0.011443320907833258,0.134198298542042,0.12018787365994953,0.011934974430905783,0.014447996833465624,0.027305568150202728,0.09430305584829131,0.013686051961478353,0.006302528368891947
0.049685414424524926,0.016046730536069493,0.05141488185859411,0.0486112568667844,0.006048540074594347,0.013077161218317385,0.057913654446110185,0.10855567881958218,0.0036059542045472188,0.00379231664283688,0.01470164615680866,0.00465070043128286,0.010228233877783854,0.044536845684380585,0.004257264616520021,0.004549958958235034,0.0089565169792996,0.005472705606294533,0.0033146360995811226,0.005088107198216696,0.0995238896049841,0.024368804029057712,0.10215401781883955,0.09619043120886926,0.014927537508004038,0.017076618339131076,0.041886222004040304,0.12188618423711642,0.009956563833778347,0.007521526715814876
0.05295925050770977,0.014584745113981883,0.047184470668272714,0.05181446842940882,0.007641611024512369,0.013968375432411372,0.053181530986866885,0.11748005503962328,0.003809832643005358,0.00442423406353134,0.010481763790712459,0.004014560688304222,0.012402040160141133,0.022655984989976816,0.004705766461480448,0.005289000540239442,0.005503248877878191,0.00414960152973745,0.004142084925468092,0.0058618047036546874,0.09321980066256459,0.020864836781915024,0.13671509945327665,0.11743584208659047,0.013252120057671266,0.014257601568898331,0.03879485001573504,0.10455078202557347,0.008774345925422951,0.005880290845435538
0.03970918232791203,0.00858966997015654,0.04143177774334582,0.0483297783765352,0.0072240580557822245,0.008790511498411136,0.055844951453063583,0.10829613355306728,0.003483322837454258,0.003517867100413417,0.015604890788496882,0.004608406540668092,0.009133304549042877,0.046903156641805346,0.0031203286766908183,0.004847704883560223,0.005922982913127034,0.005459279458818241,0.004880504969112842,0.0052784255219819895,0.11466997161410633,0.014357373297173159,0.11972325625232666,0.1454753643103631,0.01439139017306253,0.011799087443767651,0.03069064044385919,0.09874557260252599,0.012343681866363585,0.0068274241370059495
