mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0.24142809769870952,0.039000499674384057,0.0,0.0,0.02544952209412642,0.07114832110748243,0.20798347519685356,0.0,0.012786769274412552,0.020503238548252582,0.10914374062073988,0.009875416055188024,0.0,0.0,0.013115703012193914,0.018680142809985128,0.03961803884410907,0.03744693640832991,0.015273210197766802,0.013078806741030874,0.0,0.04662739124320796,0.0,0.0,0.03196397651907918,0.0,0.0,0.0,0.03052699203640759,0.016349721917740426
0.17133132228123546,0.03999522019894271,0.0,0.0,0.015576554407841635,0.055188550874771265,0.14258007457703448,0.0,0.009888692672148796,0.013031326761985896,0.08364773622383259,0.009333086752854193,0.0,0.0,0.010375412362315593,0.01476120629811804,0.02189421242599136,0.02074083741822409,0.010631009473434315,0.015127342553824814,0.0,0.0,0.0,0.0,0.022975253750453787,0.05596927324820246,0.0,0.25225557586009123,0.02127082384884328,0.013426488009854087
0.17735079658573524,0.048177104530470506,0.0,0.0,0.01176643377363956,0.038221175035226616,0.14566200523611675,0.0,0.010217547159396606,0.024471905840064742,0.07316004638143712,0.010559959544499432,0.0,0.0,0.012695918636955229,0.018405977289027528,0.02823801911226363,0.020065131895688145,0.011846545637710293,0.017628409322522583,0.0,0.0,0.0,0.0,0.02035553434019062,0.05256801078582203,0.0,0.23941630085719104,0.028228486387475497,0.01096469164856668
0.20436835410559906,0.042467110753194835,0.0,0.0,0.015111150538645557,0.06140512361370866,0.0,0.2592428544432705,0.009994865577136743,0.014883616875461907,0.08436851054149862,0.008990936088821748,0.0,0.0,0.01200267578434919,0.013216684115541399,0.02187829744280922,0.02798605088542557,0.018139048902528807,0.012725348569500127,0.0,0.0,0.0,0.0,0.02441498807811143,0.0,0.13493283155692562,0.0,0.022036722021570518,0.011834830105900595
0.20600900660919835,0.05772323136636536,0.0,0.0,0.0205072371895633,0.06502233685590827,0.20760181323822804,0.0,0.013904992720066765,0.024384136921397452,0.11461059873631003,0.01401499346104634,0.0,0.0,0.0123710400333435,0.018173337429536772,0.031231808083274616,0.020507965379466503,0.015885829303756847,0.01811926445659198,0.0,0.0,0.0,0.0,0.04075523141076627,0.07396648098485799,0.0,0.0,0.028501814684254972,0.01670888113606675
0.15685647269596317,0.02801960466768014,0.0,0.0,0.014846784743256423,0.061349083978302556,0.18059593355527703,0.0,0.008220065646186612,0.01903804912978332,0.08626870193743337,0.009583446486684596,0.0,0.0,0.012468720618751981,0.013307456929893192,0.028987516971173112,0.02513471012104586,0.012201747088031704,0.013012511481470571,0.0,0.0,0.0,0.0,0.024146009557971942,0.051680145751845374,0.0,0.2208745687129629,0.020624058343851327,0.012784411582434868
0.261972530070974,0.045786313682991645,0.0,0.0,0.017944621187186875,0.06806021660116608,0.18535061142122772,0.0,0.009867644943942556,0.02496616891145069,0.08594495517942734,0.011613679792062383,0.0,0.0,0.012864712609707389,0.016813441124480587,0.03993380370934016,0.0374785260670365,0.012904253542693757,0.021744248742046744,0.0,0.0,0.0,0.0,0.03810214271073611,0.060144791060323326,0.0,0.0,0.02964073313693645,0.018866605506269646
0.23471014438866714,0.043196170066390906,0.0,0.0,0.013257903629947701,0.07886123038372778,0.0,0.22613335596395032,0.009548287133101886,0.01999487431358079,0.10623168299066006,0.009922147122564626,0.0,0.0,0.01630645792800217,0.013338681725782528,0.027382061058851926,0.022218577215409863,0.012162109468548229,0.016780449032894745,0.0,0.0,0.0,0.0,0.02177017969710219,0.07790253743628908,0.0,0.0,0.037667448384978756,0.012615702059549375
0.24257764269468016,0.057165741961143136,0.0,0.0,0.02125523851421499,0.10005801337759491,0.2212490186447232,0.0,0.010208865946027861,0.019916347029468925,0.10138423610739505,0.01207007414435606,0.0,0.0,0.014653686025757551,0.020003765044160893,0.035724917643946495,0.0206381219934334,0.01279868605895464,0.016372728144933603,0.0,0.0,0.0,0.0,0.039984899891993955,0.0,0.0,0.0,0.031978444041602334,0.02195957273561284
0.24672180497064367,0.04365133210231961,0.0,0.0,0.021033286765321298,0.08485857196081166,0.20915334476062106,0.0,0.009634258332412354,0.02006016629403716,0.08707627097793305,0.01299167958513571,0.0,0.0,0.013357740331010703,0.017409995886907656,0.04169374259920963,0.02264059178221096,0.013264324087885663,0.016375170924565675,0.0,0.05267538974296306,0.0,0.0,0.03956830076594291,0.0,0.0,0.0,0.02964417497030647,0.01818985315976177
