mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
2.3663252205113112,1.0935192551035127,0.0,0.0,0.015242478085235793,0.026103198356042082,1.5403055029748711,0.0,0.3467526862708438,0.6596034587469035,1.9445615934967189,0.11544404108262409,0.0,0.0,0.19233200959469365,0.6132516388871729,0.3003686294188341,0.8137962929694115,0.46900619133412164,0.7906540792732014,0.0,0.0,0.0,0.0,1.2481840854941777,0.0,0.0,0.0,1.2706356411965345,0.8360785551066571
1.9553642899166956,1.2396211669908699,0.0,0.0,0.042338056847212466,0.3913180992704638,0.0,1.8090786332821793,0.07206553695566949,0.762573958755284,1.9381749933703447,0.21180927362084193,0.0,0.0,0.20221359487801452,0.45428490971851454,0.16689360231056496,0.14576051909678736,0.6890485699397483,0.2879894217851123,0.0,0.0,0.0,0.0,0.6686630644472096,0.0,1.4356160353890433,0.0,0.9750698462610582,0.3549749653075783
2.0832877728160266,1.2012882552466027,0.0,0.0,0.2482044365295284,0.19441496668608918,1.666519743955588,0.0,0.10845333761603605,0.6722425660394103,1.9599077003079322,0.16882471950976313,0.0,0.0,0.28320231624242964,0.7343560250411546,0.5369872152139857,0.7960038093003062,0.8201139107788394,0.7175913873804616,0.0,0.0,0.0,0.0,0.7422482011582255,0.3839149553267145,0.0,0.0,1.3472278780145712,0.5002043978688347
2.1968906660515066,1.2361754567881817,0.0,0.0,0.24911759718819126,0.05743359162898615,1.8363330060605176,0.0,0.2303460665152833,0.858357648213826,2.101104157220108,0.12857225951310694,0.0,0.0,0.12078965385334461,0.2545272198181866,0.13368873234590997,0.6999796148884744,0.7155671123227392,0.9225966953677522,0.0,0.0,0.0,0.0,1.0916638605080262,0.0,0.0,0.0,0.7819261364391735,0.9614582214385617
1.6491920635978041,1.2899337170109724,0.0,0.0,0.06793649557109624,0.16945346533493907,0.0,1.7219355564537595,0.33572465461813883,0.727047629195716,1.942631902993254,0.00914213398840876,0.0,0.0,0.5906612140652682,0.6228451287978891,0.20067575114130215,0.3888093120884974,0.14342389766058608,0.7938441264111615,0.0,0.0,0.0,0.0,1.00697303393566,0.0,1.1818174660614942,0.0,0.9905464194370616,0.48547818107505
2.0640008012210527,1.1924265771416813,0.0,0.0,0.08156292268539517,0.16373321101803198,2.2031765824631617,0.0,0.41800635088461974,0.7145427873491634,1.9359656872662152,0.22019709189037678,0.0,0.0,0.027763172368480003,1.0268638602205868,0.16301344423662953,0.7359966477942737,0.7996007209278198,0.38836998982850635,0.0,0.0,0.0,0.0,0.755967036946848,0.0,0.0,0.0,1.4086656242266273,0.6305235062726273
2.024909203093727,1.2268865130396573,0.0,0.0,0.0057648499844771914,0.04464124312785225,2.1163668332507957,0.0,0.15264576293866677,0.8179085484160294,2.1394837125766126,0.35945987891518044,0.0,0.0,0.4740071875925014,0.760413181400253,0.17507174595807595,0.655229793560526,0.4082271825721459,0.9867131583732304,0.0,0.0,0.0,0.0,1.2344996041541905,0.6604076172426414,0.0,0.0,0.947283357460646,0.49321738208774946
2.2374795102489657,1.3747428034258675,0.0,0.0,0.004420880537320218,0.0416544826794289,1.4697741781386209,0.0,0.28271317162946913,1.0219920378563576,1.9000035314949462,0.04871218756369732,0.0,0.0,0.13350684739933238,0.30621037479053453,0.0011353143287443643,0.023738855580177735,0.6752685804960943,0.5006203217944835,0.0,0.0,0.0,0.0,0.9773838347808751,0.24240555530519317,0.0,1.504130273257425,1.5042313343152174,0.18200117325726003
2.3243002178152428,1.2514773273289932,0.0,0.0,0.08780775018952433,0.03508925666298797,1.6189794927402594,0.0,0.06953320001937027,0.8725105477386658,1.9723023007686322,0.020400290856438318,0.0,0.0,0.18294648834367505,0.5019353494260306,0.2692447300619996,0.005401312195568482,0.5154147974774871,0.8313696810243828,0.0,0.0,0.0,0.0,0.8177470110546763,0.0,0.0,1.4873060433848873,1.0320360199839953,0.6664146870230148
2.032919905175171,1.0932025225615476,0.0,0.0,0.0031108840117908456,0.15338550988551247,1.620641758674114,0.0,0.122935782042296,0.6485118305779703,1.9526361286436282,0.16825882594630667,0.0,0.0,0.1394042726702005,0.36315814957508885,0.0750198952675144,0.012022310144691338,0.5289176398363528,0.8022374940572021,0.0,0.0,0.0,0.0,0.5097901007406048,0.0,0.0,1.6994324926998996,0.885651249448582,0.5853678420737867
